"Domain","Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"<default domain>"," ""forward:none:none:RGB:0xff:REGISTERED:forward""  ""conv1:none:none:RGB:0xff:REGISTERED:conv1""  ""agg:none:none:RGB:0xff:REGISTERED:agg"" ","spmm_forward_cuda_kernel_mp(float *, float *, int *, int *, float *, int *, int *, int *, int *, int *, int *, int *, int *, int, int, int, int, int, int, int, int)","(256, 1, 1)","(166, 1, 1)","0","8.0","1","Command line profiler metrics","gpu__time_duration.avg","nsecond","14528.000000","14528.000000","14528.000000"
"<default domain>"," ""forward:none:none:RGB:0xff:REGISTERED:forward""  ""conv1:none:none:RGB:0xff:REGISTERED:conv1""  ""agg:none:none:RGB:0xff:REGISTERED:agg"" ","void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)","(128, 1, 1)","(6, 1, 1)","0","8.0","1","Command line profiler metrics","gpu__time_duration.avg","nsecond","5056.000000","5056.000000","5056.000000"
"<default domain>"," ""forward:none:none:RGB:0xff:REGISTERED:forward""  ""conv1:none:none:RGB:0xff:REGISTERED:conv1""  ""agg:none:none:RGB:0xff:REGISTERED:agg"" ","void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)","(128, 1, 1)","(21, 1, 1)","0","8.0","1","Command line profiler metrics","gpu__time_duration.avg","nsecond","5312.000000","5312.000000","5312.000000"
"<default domain>"," ""forward:none:none:RGB:0xff:REGISTERED:forward""  ""conv1:none:none:RGB:0xff:REGISTERED:conv1""  ""agg:none:none:RGB:0xff:REGISTERED:agg"" ","void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)","(128, 1, 1)","(80, 1, 1)","0","8.0","1","Command line profiler metrics","gpu__time_duration.avg","nsecond","3680.000000","3680.000000","3680.000000"
"<default domain>"," ""forward:none:none:RGB:0xff:REGISTERED:forward""  ""conv1:none:none:RGB:0xff:REGISTERED:conv1""  ""comb:none:none:RGB:0xff:REGISTERED:comb"" ","void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)","(128, 1, 1)","(80, 1, 1)","0","8.0","1","Command line profiler metrics","gpu__time_duration.avg","nsecond","3488.000000","3488.000000","3488.000000"
"<default domain>"," ""forward:none:none:RGB:0xff:REGISTERED:forward""  ""conv1:none:none:RGB:0xff:REGISTERED:conv1""  ""comb:none:none:RGB:0xff:REGISTERED:comb"" ","void cutlass::Kernel<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(T1::Params)","(128, 1, 1)","(8, 3, 9)","0","8.0","1","Command line profiler metrics","gpu__time_duration.avg","nsecond","27904.000000","27904.000000","27904.000000"
"<default domain>"," ""forward:none:none:RGB:0xff:REGISTERED:forward""  ""conv1:none:none:RGB:0xff:REGISTERED:conv1""  ""comb:none:none:RGB:0xff:REGISTERED:comb"" ","void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","(32, 16, 1)","(85, 1, 1)","0","8.0","1","Command line profiler metrics","gpu__time_duration.avg","nsecond","6752.000000","6752.000000","6752.000000"
"<default domain>"," ""forward:none:none:RGB:0xff:REGISTERED:forward""  ""conv2:none:none:RGB:0xff:REGISTERED:conv2""  ""agg:none:none:RGB:0xff:REGISTERED:agg"" ","spmm_forward_cuda_kernel_mp(float *, float *, int *, int *, float *, int *, int *, int *, int *, int *, int *, int *, int *, int, int, int, int, int, int, int, int)","(256, 1, 1)","(166, 1, 1)","0","8.0","1","Command line profiler metrics","gpu__time_duration.avg","nsecond","14336.000000","14336.000000","14336.000000"
"<default domain>"," ""forward:none:none:RGB:0xff:REGISTERED:forward""  ""conv2:none:none:RGB:0xff:REGISTERED:conv2""  ""agg:none:none:RGB:0xff:REGISTERED:agg"" ","void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)","(128, 1, 1)","(6, 1, 1)","0","8.0","1","Command line profiler metrics","gpu__time_duration.avg","nsecond","5216.000000","5216.000000","5216.000000"
"<default domain>"," ""forward:none:none:RGB:0xff:REGISTERED:forward""  ""conv2:none:none:RGB:0xff:REGISTERED:conv2""  ""agg:none:none:RGB:0xff:REGISTERED:agg"" ","void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)","(128, 1, 1)","(21, 1, 1)","0","8.0","1","Command line profiler metrics","gpu__time_duration.avg","nsecond","5088.000000","5088.000000","5088.000000"
"<default domain>"," ""forward:none:none:RGB:0xff:REGISTERED:forward""  ""conv2:none:none:RGB:0xff:REGISTERED:conv2""  ""agg:none:none:RGB:0xff:REGISTERED:agg"" ","void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)","(128, 1, 1)","(38, 1, 1)","0","8.0","1","Command line profiler metrics","gpu__time_duration.avg","nsecond","4704.000000","4704.000000","4704.000000"
"<default domain>"," ""forward:none:none:RGB:0xff:REGISTERED:forward""  ""conv2:none:none:RGB:0xff:REGISTERED:conv2""  ""comb:none:none:RGB:0xff:REGISTERED:comb"" ","void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)","(128, 1, 1)","(38, 1, 1)","0","8.0","1","Command line profiler metrics","gpu__time_duration.avg","nsecond","3648.000000","3648.000000","3648.000000"
"<default domain>"," ""forward:none:none:RGB:0xff:REGISTERED:forward""  ""conv2:none:none:RGB:0xff:REGISTERED:conv2""  ""comb:none:none:RGB:0xff:REGISTERED:comb"" ","void gemmSN_NN_kernel<float, (int)256, (int)4, (int)2, (int)8, (int)4, (int)4, (bool)0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)","(256, 1, 1)","(43, 2, 1)","0","8.0","1","Command line profiler metrics","gpu__time_duration.avg","nsecond","6912.000000","6912.000000","6912.000000"
